date,open,high,low,close,volume,average,barCount,tradeDate
2024-09-09 12:30:00-04:00,454.2,454.44,454.1,454.43,162937.0,454.328,817,2024-09-09
2024-09-09 12:35:00-04:00,454.35,454.6,453.94,454.19,223109.0,454.226,1111,2024-09-09
2024-09-09 12:40:00-04:00,454.19,454.83,454.14,454.64,230720.0,454.539,1345,2024-09-09
2024-09-09 12:45:00-04:00,454.66,454.96,454.65,454.82,224175.0,454.815,1181,2024-09-09
2024-09-09 12:50:00-04:00,454.81,455.19,454.8,454.99,251801.0,455.034,1367,2024-09-09
2024-09-09 12:55:00-04:00,454.99,455.16,454.88,455.02,245842.0,455.012,1472,2024-09-09
2024-09-09 13:00:00-04:00,455.01,455.25,454.73,455.02,262375.0,454.975,1611,2024-09-09
2024-09-09 13:05:00-04:00,455.02,455.39,455.02,455.35,269173.0,455.251,1360,2024-09-09
2024-09-09 13:10:00-04:00,455.35,455.46,455.06,455.16,172064.0,455.285,777,2024-09-09
2024-09-09 13:15:00-04:00,455.14,455.46,454.93,455.27,211856.0,455.269,1243,2024-09-09
2024-09-09 13:20:00-04:00,455.27,455.33,454.9,454.93,173724.0,455.096,1020,2024-09-09
2024-09-09 13:25:00-04:00,454.92,455.25,454.91,455.12,119426.0,455.089,723,2024-09-09
2024-09-09 13:30:00-04:00,455.06,455.11,454.14,454.3,326407.0,454.505,1708,2024-09-09
2024-09-09 13:35:00-04:00,454.31,454.93,454.19,454.81,144526.0,454.662,849,2024-09-09
2024-09-09 13:40:00-04:00,454.81,454.97,453.5,453.52,317645.0,454.147,1827,2024-09-09
2024-09-09 13:45:00-04:00,453.58,454.31,453.38,454.22,208655.0,453.929,955,2024-09-09
2024-09-09 13:50:00-04:00,454.19,454.38,453.94,453.96,95818.0,454.165,501,2024-09-09
2024-09-09 13:55:00-04:00,453.97,454.09,453.07,453.28,142439.0,453.627,846,2024-09-09
2024-09-09 14:00:00-04:00,453.22,453.35,452.66,452.77,241288.0,453.022,1287,2024-09-09
2024-09-09 14:05:00-04:00,452.81,452.93,452.58,452.88,255257.0,452.772,1230,2024-09-09
2024-09-09 14:10:00-04:00,452.88,452.89,452.47,452.48,132192.0,452.707,790,2024-09-09
2024-09-09 14:15:00-04:00,452.47,452.94,452.32,452.78,314918.0,452.601,1723,2024-09-09
2024-09-09 14:20:00-04:00,452.8,452.82,452.27,452.67,192378.0,452.607,1065,2024-09-09
2024-09-09 14:25:00-04:00,452.69,452.99,452.2,452.28,288801.0,452.573,1586,2024-09-09
2024-09-09 14:30:00-04:00,452.28,452.6,451.95,452.52,218876.0,452.285,1354,2024-09-09
2024-09-09 14:35:00-04:00,452.58,452.68,451.56,451.78,206757.0,452.154,1151,2024-09-09
2024-09-09 14:40:00-04:00,451.73,452.61,451.63,452.52,255411.0,452.141,1312,2024-09-09
2024-09-09 14:45:00-04:00,452.54,452.81,452.47,452.59,218203.0,452.622,1202,2024-09-09
2024-09-09 14:50:00-04:00,452.58,452.86,452.33,452.49,149178.0,452.587,922,2024-09-09
2024-09-09 14:55:00-04:00,452.47,452.6,452.28,452.47,137591.0,452.444,877,2024-09-09
2024-09-09 15:00:00-04:00,452.46,452.51,451.93,451.98,172620.0,452.275,909,2024-09-09
2024-09-09 15:05:00-04:00,451.94,452.62,451.9,452.6,153959.0,452.367,922,2024-09-09
2024-09-09 15:10:00-04:00,452.59,452.63,452.21,452.31,140199.0,452.425,810,2024-09-09
2024-09-09 15:15:00-04:00,452.29,452.67,452.27,452.36,144245.0,452.5,910,2024-09-09
2024-09-09 15:20:00-04:00,452.35,452.56,451.97,452.56,157141.0,452.253,946,2024-09-09
2024-09-09 15:25:00-04:00,452.52,453.48,452.48,453.46,298683.0,453.061,1511,2024-09-09
2024-09-09 15:30:00-04:00,453.44,453.89,453.31,453.45,282331.0,453.569,1476,2024-09-09
2024-09-09 15:35:00-04:00,453.47,453.88,453.36,453.46,160884.0,453.573,835,2024-09-09
2024-09-09 15:40:00-04:00,453.49,454.02,453.47,453.77,112721.0,453.825,607,2024-09-09
2024-09-09 15:45:00-04:00,453.71,453.93,453.4,453.7,217701.0,453.69,956,2024-09-09
2024-09-09 15:50:00-04:00,453.76,454.08,452.86,453.62,331087.0,453.515,1969,2024-09-09
2024-09-09 15:55:00-04:00,453.65,454.72,453.62,454.51,1198115.0,454.338,5992,2024-09-09
2024-09-10 09:30:00-04:00,456.24,457.82,456.01,456.72,921964.0,456.96,4121,2024-09-10
2024-09-10 09:35:00-04:00,456.74,457.09,455.43,455.58,571348.0,456.059,2967,2024-09-10
2024-09-10 09:40:00-04:00,455.57,456.5,455.4,456.46,448764.0,455.839,2486,2024-09-10
2024-09-10 09:45:00-04:00,456.5,456.74,455.8,456.12,481880.0,456.321,2878,2024-09-10
2024-09-10 09:50:00-04:00,456.12,456.81,455.42,456.74,324770.0,456.189,1851,2024-09-10
2024-09-10 09:55:00-04:00,456.73,457.57,456.13,456.41,462508.0,456.858,2115,2024-09-10
2024-09-10 10:00:00-04:00,456.44,457.04,456.21,456.75,221630.0,456.714,1220,2024-09-10
2024-09-10 10:05:00-04:00,456.74,457.66,455.94,457.16,408245.0,456.921,2266,2024-09-10
2024-09-10 10:10:00-04:00,457.16,457.23,454.76,455.18,679256.0,455.757,3948,2024-09-10
2024-09-10 10:15:00-04:00,455.19,455.78,454.55,455.58,386031.0,455.218,1929,2024-09-10
2024-09-10 10:20:00-04:00,455.65,455.87,454.9,455.11,195038.0,455.267,1150,2024-09-10
2024-09-10 10:25:00-04:00,455.11,457.01,455.1,456.84,283529.0,456.204,1429,2024-09-10
2024-09-10 10:30:00-04:00,456.84,456.94,455.62,455.96,252386.0,456.263,1119,2024-09-10
2024-09-10 10:35:00-04:00,456.0,456.41,455.71,456.16,222075.0,456.12,1039,2024-09-10
2024-09-10 10:40:00-04:00,456.2,456.55,455.26,455.37,200955.0,455.857,1078,2024-09-10
2024-09-10 10:45:00-04:00,455.31,455.74,454.87,455.47,247767.0,455.325,1637,2024-09-10
2024-09-10 10:50:00-04:00,455.47,455.48,454.24,455.21,355473.0,454.883,1891,2024-09-10
2024-09-10 10:55:00-04:00,455.21,455.6,454.95,455.55,159172.0,455.354,863,2024-09-10
2024-09-10 11:00:00-04:00,455.52,455.83,455.15,455.4,108949.0,455.454,625,2024-09-10
2024-09-10 11:05:00-04:00,455.39,455.7,454.97,455.65,119823.0,455.373,697,2024-09-10
2024-09-10 11:10:00-04:00,455.66,456.09,455.41,455.91,169291.0,455.786,967,2024-09-10
2024-09-10 11:15:00-04:00,455.88,456.56,455.83,456.38,180928.0,456.221,909,2024-09-10
2024-09-10 11:20:00-04:00,456.36,456.5,456.06,456.5,151682.0,456.239,608,2024-09-10
2024-09-10 11:25:00-04:00,456.51,456.89,456.5,456.68,109275.0,456.707,568,2024-09-10
2024-09-10 11:30:00-04:00,456.73,457.03,456.41,456.51,199040.0,456.756,1204,2024-09-10
2024-09-10 11:35:00-04:00,456.52,456.66,455.7,455.88,185311.0,456.282,974,2024-09-10
2024-09-10 11:40:00-04:00,455.88,456.11,455.57,455.7,189803.0,455.868,976,2024-09-10
2024-09-10 11:45:00-04:00,455.71,455.76,454.97,455.18,184177.0,455.349,1235,2024-09-10
2024-09-10 11:50:00-04:00,455.14,455.15,453.91,454.11,393551.0,454.348,2088,2024-09-10
2024-09-10 11:55:00-04:00,454.15,454.24,453.0,453.04,353844.0,453.667,2149,2024-09-10
2024-09-10 12:00:00-04:00,453.04,453.27,452.23,452.72,403551.0,452.704,2235,2024-09-10
2024-09-10 12:05:00-04:00,452.73,453.38,452.66,453.0,326688.0,452.956,2038,2024-09-10
2024-09-10 12:10:00-04:00,452.97,453.31,452.57,452.59,219689.0,452.939,1100,2024-09-10
2024-09-10 12:15:00-04:00,452.57,453.41,452.42,453.38,244195.0,452.976,1336,2024-09-10
2024-09-10 12:20:00-04:00,453.36,453.75,453.21,453.62,208707.0,453.433,1456,2024-09-10
2024-09-10 12:25:00-04:00,453.6,453.78,453.14,453.45,149463.0,453.382,937,2024-09-10
2024-09-10 12:30:00-04:00,453.41,453.8,453.32,453.79,119691.0,453.618,631,2024-09-10
2024-09-10 12:35:00-04:00,453.77,454.07,453.51,454.03,111524.0,453.81,679,2024-09-10
2024-09-10 12:40:00-04:00,454.04,454.55,454.02,454.5,229147.0,454.337,1150,2024-09-10
2024-09-10 12:45:00-04:00,454.48,454.63,454.19,454.58,128697.0,454.447,546,2024-09-10
2024-09-10 12:50:00-04:00,454.56,455.28,454.34,455.2,196022.0,454.877,889,2024-09-10
2024-09-10 12:55:00-04:00,455.22,455.3,454.54,454.58,161010.0,454.938,735,2024-09-10
2024-09-10 13:00:00-04:00,454.56,455.04,454.5,455.04,132177.0,454.787,620,2024-09-10
2024-09-10 13:05:00-04:00,455.01,455.42,454.93,455.29,163428.0,455.22,609,2024-09-10
2024-09-10 13:10:00-04:00,455.32,456.5,455.32,456.44,393094.0,456.119,2106,2024-09-10
2024-09-10 13:15:00-04:00,456.45,456.74,456.34,456.48,287480.0,456.504,1599,2024-09-10
2024-09-10 13:20:00-04:00,456.49,456.58,456.01,456.54,415447.0,456.3,2128,2024-09-10
2024-09-10 13:25:00-04:00,456.54,456.61,455.9,456.02,336498.0,456.292,1592,2024-09-10
2024-09-10 13:30:00-04:00,456.0,456.4,455.89,456.33,131016.0,456.166,672,2024-09-10
2024-09-10 13:35:00-04:00,456.33,456.5,456.11,456.4,95585.0,456.285,484,2024-09-10
2024-09-10 13:40:00-04:00,456.37,456.67,456.36,456.65,143374.0,456.511,687,2024-09-10
2024-09-10 13:45:00-04:00,456.64,456.83,456.42,456.68,107107.0,456.663,661,2024-09-10
2024-09-10 13:50:00-04:00,456.66,457.11,456.62,456.96,151565.0,456.986,1013,2024-09-10
2024-09-10 13:55:00-04:00,456.98,457.17,456.74,456.97,270215.0,456.93,1429,2024-09-10
2024-09-10 14:00:00-04:00,456.97,458.13,456.97,457.8,413043.0,457.777,2473,2024-09-10
2024-09-10 14:05:00-04:00,457.76,457.87,457.52,457.78,210536.0,457.71,1014,2024-09-10
2024-09-10 14:10:00-04:00,457.77,458.07,457.75,458.03,223454.0,457.881,1278,2024-09-10
2024-09-10 14:15:00-04:00,458.03,458.41,457.85,457.96,200466.0,458.056,1171,2024-09-10
2024-09-10 14:20:00-04:00,457.93,458.02,457.41,457.79,229853.0,457.716,1236,2024-09-10
2024-09-10 14:25:00-04:00,457.8,458.05,457.57,457.93,105387.0,457.844,510,2024-09-10
2024-09-10 14:30:00-04:00,457.93,458.28,457.83,458.04,194704.0,458.071,1028,2024-09-10
2024-09-10 14:35:00-04:00,458.05,458.16,457.76,458.1,131351.0,457.944,589,2024-09-10
2024-09-10 14:40:00-04:00,458.11,458.29,457.93,458.17,198973.0,458.083,832,2024-09-10
2024-09-10 14:45:00-04:00,458.17,458.27,457.97,458.06,109281.0,458.139,584,2024-09-10
2024-09-10 14:50:00-04:00,458.06,458.11,457.63,457.98,154545.0,457.835,828,2024-09-10
2024-09-10 14:55:00-04:00,457.95,458.05,457.64,457.85,121484.0,457.87,678,2024-09-10
2024-09-10 15:00:00-04:00,457.85,458.07,457.74,457.85,168417.0,457.88,926,2024-09-10
2024-09-10 15:05:00-04:00,457.86,458.12,457.75,458.06,157356.0,457.962,776,2024-09-10
2024-09-10 15:10:00-04:00,458.06,458.35,458.04,458.29,183422.0,458.241,851,2024-09-10
2024-09-10 15:15:00-04:00,458.28,458.36,457.99,458.17,117526.0,458.173,536,2024-09-10
2024-09-10 15:20:00-04:00,458.18,458.38,458.12,458.3,123633.0,458.281,602,2024-09-10
2024-09-10 15:25:00-04:00,458.31,458.72,458.25,458.72,202938.0,458.496,1036,2024-09-10
2024-09-10 15:30:00-04:00,458.72,459.17,458.56,458.94,441122.0,458.853,1921,2024-09-10
2024-09-10 15:35:00-04:00,458.94,458.97,458.35,458.39,217534.0,458.577,1023,2024-09-10
2024-09-10 15:40:00-04:00,458.42,458.7,458.39,458.46,162510.0,458.531,1052,2024-09-10
2024-09-10 15:45:00-04:00,458.45,458.81,458.37,458.76,222230.0,458.61,1297,2024-09-10
2024-09-10 15:50:00-04:00,458.75,458.82,458.21,458.66,619026.0,458.496,3769,2024-09-10
2024-09-10 15:55:00-04:00,458.69,459.04,458.57,458.67,1213878.0,458.793,6484,2024-09-10
2024-09-11 09:30:00-04:00,459.86,459.94,458.45,458.5,942905.0,459.314,4388,2024-09-11
2024-09-11 09:35:00-04:00,458.51,459.32,458.02,458.15,579568.0,458.62,3777,2024-09-11
2024-09-11 09:40:00-04:00,458.16,459.06,457.63,458.5,619557.0,458.391,3611,2024-09-11
2024-09-11 09:45:00-04:00,458.53,458.68,457.0,457.66,691364.0,457.775,3942,2024-09-11
2024-09-11 09:50:00-04:00,457.62,457.98,456.79,457.26,546950.0,457.377,3167,2024-09-11
2024-09-11 09:55:00-04:00,457.31,457.93,456.76,457.21,427101.0,457.31,2661,2024-09-11
2024-09-11 10:00:00-04:00,457.21,457.77,455.99,457.39,650928.0,456.892,3609,2024-09-11
2024-09-11 10:05:00-04:00,457.38,457.42,456.46,456.67,358603.0,456.937,2304,2024-09-11
2024-09-11 10:10:00-04:00,456.7,456.86,454.8,454.85,500478.0,456.079,3092,2024-09-11
2024-09-11 10:15:00-04:00,454.84,454.95,453.63,454.18,813906.0,454.204,5455,2024-09-11
2024-09-11 10:20:00-04:00,454.18,454.92,453.72,454.4,586346.0,454.269,3665,2024-09-11
2024-09-11 10:25:00-04:00,454.36,454.7,453.82,453.89,456032.0,454.358,2810,2024-09-11
2024-09-11 10:30:00-04:00,453.89,453.91,452.73,452.88,579989.0,453.169,3802,2024-09-11
2024-09-11 10:35:00-04:00,452.85,453.67,452.67,452.83,345221.0,453.099,1875,2024-09-11
2024-09-11 10:40:00-04:00,452.82,453.03,451.93,452.24,623804.0,452.431,3859,2024-09-11
2024-09-11 10:45:00-04:00,452.2,452.57,451.66,451.81,419453.0,452.005,2943,2024-09-11
2024-09-11 10:50:00-04:00,451.78,451.94,451.38,451.78,873100.0,451.616,4605,2024-09-11
2024-09-11 10:55:00-04:00,451.79,452.78,451.28,452.67,639553.0,451.848,4538,2024-09-11
2024-09-11 11:00:00-04:00,452.65,452.78,451.81,452.72,444551.0,452.263,2941,2024-09-11
2024-09-11 11:05:00-04:00,452.71,454.13,452.67,453.59,691887.0,453.547,3462,2024-09-11
2024-09-11 11:10:00-04:00,453.53,454.82,453.28,454.69,512641.0,454.026,2899,2024-09-11
2024-09-11 11:15:00-04:00,454.66,455.06,454.41,454.7,319309.0,454.682,1462,2024-09-11
2024-09-11 11:20:00-04:00,454.73,454.75,453.93,454.27,388379.0,454.238,2218,2024-09-11
2024-09-11 11:25:00-04:00,454.26,454.88,454.13,454.7,236023.0,454.541,1233,2024-09-11
2024-09-11 11:30:00-04:00,454.66,455.34,454.48,454.79,370673.0,454.974,1855,2024-09-11
2024-09-11 11:35:00-04:00,454.82,456.59,454.76,456.5,390099.0,455.727,1909,2024-09-11
2024-09-11 11:40:00-04:00,456.46,457.34,456.26,457.24,595117.0,456.856,2772,2024-09-11
2024-09-11 11:45:00-04:00,457.25,457.83,457.2,457.39,478449.0,457.541,2396,2024-09-11
2024-09-11 11:50:00-04:00,457.39,457.54,456.76,456.79,530565.0,457.121,2258,2024-09-11
2024-09-11 11:55:00-04:00,456.8,457.21,455.54,457.12,478004.0,456.315,2234,2024-09-11
2024-09-11 12:00:00-04:00,457.15,458.91,456.99,458.87,444948.0,457.871,2462,2024-09-11
2024-09-11 12:05:00-04:00,458.85,459.49,458.32,458.44,764469.0,459.056,3843,2024-09-11
2024-09-11 12:10:00-04:00,458.46,459.15,458.42,459.12,464178.0,458.724,2332,2024-09-11
2024-09-11 12:15:00-04:00,459.15,459.59,458.78,459.54,341580.0,459.236,1911,2024-09-11
2024-09-11 12:20:00-04:00,459.55,460.07,458.85,459.51,453713.0,459.588,2438,2024-09-11
2024-09-11 12:25:00-04:00,459.49,460.14,459.37,460.1,432246.0,459.853,2041,2024-09-11
2024-09-11 12:30:00-04:00,460.11,460.62,459.7,459.83,621907.0,460.17,3178,2024-09-11
2024-09-11 12:35:00-04:00,459.84,460.64,459.64,460.54,327678.0,460.138,1946,2024-09-11
2024-09-11 12:40:00-04:00,460.55,460.74,459.28,459.6,396962.0,460.023,1669,2024-09-11
2024-09-11 12:45:00-04:00,459.62,459.91,459.11,459.21,237682.0,459.479,1142,2024-09-11
2024-09-11 12:50:00-04:00,459.23,460.2,459.21,460.15,235937.0,459.721,1254,2024-09-11
2024-09-11 12:55:00-04:00,460.17,460.21,459.37,460.06,268309.0,459.917,1361,2024-09-11
2024-09-11 13:00:00-04:00,460.08,461.19,459.99,460.89,378167.0,460.682,2042,2024-09-11
2024-09-11 13:05:00-04:00,460.9,461.74,460.7,461.05,466919.0,461.218,2303,2024-09-11
2024-09-11 13:10:00-04:00,461.04,461.84,461.04,461.57,261069.0,461.503,1366,2024-09-11
2024-09-11 13:15:00-04:00,461.55,461.73,461.29,461.38,226563.0,461.52,1136,2024-09-11
2024-09-11 13:20:00-04:00,461.4,461.53,460.87,461.15,221756.0,461.228,1004,2024-09-11
2024-09-11 13:25:00-04:00,461.22,462.09,461.1,461.85,239893.0,461.744,1050,2024-09-11
2024-09-11 13:30:00-04:00,461.87,462.22,461.72,462.05,201992.0,461.981,1107,2024-09-11
2024-09-11 13:35:00-04:00,462.05,462.25,461.85,462.2,202825.0,462.082,837,2024-09-11
2024-09-11 13:40:00-04:00,462.2,462.58,462.15,462.56,254760.0,462.381,1313,2024-09-11
2024-09-11 13:45:00-04:00,462.56,463.8,462.51,463.76,530475.0,463.257,1914,2024-09-11
2024-09-11 13:50:00-04:00,463.76,463.9,462.84,462.98,472799.0,463.534,2013,2024-09-11
2024-09-11 13:55:00-04:00,463.02,463.21,462.51,463.18,223043.0,462.915,1179,2024-09-11
2024-09-11 14:00:00-04:00,463.12,463.5,463.0,463.43,145693.0,463.233,726,2024-09-11
2024-09-11 14:05:00-04:00,463.38,463.66,463.21,463.49,209484.0,463.479,1006,2024-09-11
2024-09-11 14:10:00-04:00,463.55,463.88,463.4,463.48,181261.0,463.692,906,2024-09-11
2024-09-11 14:15:00-04:00,463.49,463.82,463.0,463.35,275257.0,463.353,1507,2024-09-11
2024-09-11 14:20:00-04:00,463.32,463.99,463.32,463.98,243091.0,463.597,987,2024-09-11
2024-09-11 14:25:00-04:00,463.98,465.35,463.72,465.13,2496752.0,464.801,13240,2024-09-11
2024-09-11 14:30:00-04:00,465.15,465.62,464.96,465.41,824220.0,465.29,3952,2024-09-11
2024-09-11 14:35:00-04:00,465.4,465.71,464.95,465.59,458735.0,465.329,2709,2024-09-11
2024-09-11 14:40:00-04:00,465.58,466.59,465.56,466.05,864003.0,466.187,5040,2024-09-11
2024-09-11 14:45:00-04:00,466.05,466.09,465.25,465.67,338388.0,465.665,2087,2024-09-11
2024-09-11 14:50:00-04:00,465.68,465.7,464.8,464.81,484693.0,465.156,2315,2024-09-11
2024-09-11 14:55:00-04:00,464.85,465.64,464.78,465.33,257025.0,465.277,1413,2024-09-11
2024-09-11 15:00:00-04:00,465.32,465.32,464.63,464.89,735743.0,464.936,2860,2024-09-11
2024-09-11 15:05:00-04:00,464.89,465.83,464.89,465.76,225089.0,465.44,1384,2024-09-11
2024-09-11 15:10:00-04:00,465.79,466.3,465.57,466.14,372995.0,466.02,1936,2024-09-11
2024-09-11 15:15:00-04:00,466.14,466.77,465.73,466.39,311282.0,466.275,1718,2024-09-11
2024-09-11 15:20:00-04:00,466.42,466.91,466.3,466.83,286936.0,466.589,1876,2024-09-11
2024-09-11 15:25:00-04:00,466.82,467.12,466.68,467.1,461344.0,466.963,2388,2024-09-11
2024-09-11 15:30:00-04:00,467.07,467.28,466.69,467.28,544679.0,467.053,2598,2024-09-11
2024-09-11 15:35:00-04:00,467.27,467.28,466.77,466.87,386319.0,466.967,2204,2024-09-11
2024-09-11 15:40:00-04:00,466.89,467.11,466.21,466.79,584851.0,466.728,3335,2024-09-11
2024-09-11 15:45:00-04:00,466.75,467.44,466.71,467.37,515065.0,467.047,3159,2024-09-11
2024-09-11 15:50:00-04:00,467.35,468.33,466.85,468.3,873958.0,467.626,5279,2024-09-11
2024-09-11 15:55:00-04:00,468.32,469.37,468.3,468.45,2284065.0,468.889,11639,2024-09-11
2024-09-12 09:30:00-04:00,468.64,469.14,467.43,468.79,881112.0,468.365,3752,2024-09-12
2024-09-12 09:35:00-04:00,468.84,469.33,468.0,468.58,652997.0,468.614,3459,2024-09-12
2024-09-12 09:40:00-04:00,468.56,469.27,468.41,468.89,441167.0,468.902,2875,2024-09-12
2024-09-12 09:45:00-04:00,468.83,469.07,467.19,467.36,626796.0,468.009,3387,2024-09-12
2024-09-12 09:50:00-04:00,467.36,468.75,466.84,468.65,593840.0,467.608,3126,2024-09-12
2024-09-12 09:55:00-04:00,468.65,468.68,467.76,468.59,291388.0,468.191,1578,2024-09-12
2024-09-12 10:00:00-04:00,468.6,469.05,467.98,468.18,431025.0,468.615,2580,2024-09-12
2024-09-12 10:05:00-04:00,468.21,468.75,467.75,468.31,296529.0,468.208,1894,2024-09-12
2024-09-12 10:10:00-04:00,468.33,470.12,468.22,469.89,540397.0,469.409,3139,2024-09-12
2024-09-12 10:15:00-04:00,469.92,470.65,469.49,470.38,489866.0,470.177,2829,2024-09-12
2024-09-12 10:20:00-04:00,470.36,470.84,469.94,470.21,412444.0,470.469,2303,2024-09-12
2024-09-12 10:25:00-04:00,470.24,470.69,470.2,470.53,241742.0,470.475,1629,2024-09-12
2024-09-12 10:30:00-04:00,470.54,471.22,470.42,471.03,286510.0,470.798,1463,2024-09-12
2024-09-12 10:35:00-04:00,471.06,471.07,468.65,469.59,762124.0,469.485,5513,2024-09-12
2024-09-12 10:40:00-04:00,469.61,470.38,469.37,469.95,306921.0,469.883,2026,2024-09-12
2024-09-12 10:45:00-04:00,469.93,470.09,469.25,469.79,267869.0,469.676,1606,2024-09-12
2024-09-12 10:50:00-04:00,469.79,470.32,469.54,470.28,236772.0,469.934,1318,2024-09-12
2024-09-12 10:55:00-04:00,470.33,470.88,468.91,469.14,352249.0,469.957,2255,2024-09-12
2024-09-12 11:00:00-04:00,469.12,470.08,468.56,469.96,423481.0,469.286,2340,2024-09-12
2024-09-12 11:05:00-04:00,469.9,470.69,469.9,470.43,169633.0,470.331,996,2024-09-12
2024-09-12 11:10:00-04:00,470.45,471.79,470.26,471.46,395720.0,471.307,2379,2024-09-12
2024-09-12 11:15:00-04:00,471.41,471.54,469.91,470.5,381677.0,470.503,2240,2024-09-12
2024-09-12 11:20:00-04:00,470.54,470.56,469.66,469.96,255793.0,470.175,1354,2024-09-12
2024-09-12 11:25:00-04:00,469.96,470.1,469.0,469.34,263020.0,469.535,1494,2024-09-12
2024-09-12 11:30:00-04:00,469.39,469.78,469.04,469.21,195767.0,469.464,1190,2024-09-12
2024-09-12 11:35:00-04:00,469.2,469.75,469.05,469.1,158531.0,469.427,940,2024-09-12
2024-09-12 11:40:00-04:00,469.08,469.61,468.76,468.91,133262.0,469.199,654,2024-09-12
2024-09-12 11:45:00-04:00,468.9,468.99,468.34,468.7,290730.0,468.676,1613,2024-09-12
2024-09-12 11:50:00-04:00,468.71,469.43,468.52,469.07,215420.0,468.908,1199,2024-09-12
2024-09-12 11:55:00-04:00,469.06,469.3,468.44,468.77,191999.0,468.755,877,2024-09-12
2024-09-12 12:00:00-04:00,468.76,469.5,468.64,469.43,151610.0,469.091,865,2024-09-12
2024-09-12 12:05:00-04:00,469.44,469.68,468.94,469.45,204218.0,469.328,1208,2024-09-12
2024-09-12 12:10:00-04:00,469.46,469.78,469.34,469.76,158556.0,469.517,1035,2024-09-12
2024-09-12 12:15:00-04:00,469.72,469.86,469.55,469.64,143963.0,469.689,883,2024-09-12
2024-09-12 12:20:00-04:00,469.65,470.0,469.45,469.7,165950.0,469.696,1012,2024-09-12
2024-09-12 12:25:00-04:00,469.74,470.17,469.73,470.05,139611.0,469.959,797,2024-09-12
2024-09-12 12:30:00-04:00,470.1,470.15,469.79,470.0,94794.0,469.979,576,2024-09-12
2024-09-12 12:35:00-04:00,469.99,470.06,469.41,469.51,138104.0,469.727,805,2024-09-12
2024-09-12 12:40:00-04:00,469.51,469.99,469.21,469.8,167879.0,469.644,1029,2024-09-12
2024-09-12 12:45:00-04:00,469.81,470.33,469.67,470.3,120586.0,470.041,776,2024-09-12
2024-09-12 12:50:00-04:00,470.31,471.13,470.27,471.01,278780.0,470.812,1485,2024-09-12
2024-09-12 12:55:00-04:00,471.03,471.67,470.82,471.6,204822.0,471.33,1016,2024-09-12
2024-09-12 13:00:00-04:00,471.61,471.85,471.38,471.57,204859.0,471.616,1238,2024-09-12
2024-09-12 13:05:00-04:00,471.62,471.78,471.41,471.65,143794.0,471.609,798,2024-09-12
2024-09-12 13:10:00-04:00,471.64,471.95,471.54,471.86,142399.0,471.766,699,2024-09-12
2024-09-12 13:15:00-04:00,471.87,472.16,471.81,472.09,218616.0,471.983,1134,2024-09-12
2024-09-12 13:20:00-04:00,472.07,472.44,471.69,472.4,198055.0,472.119,967,2024-09-12
2024-09-12 13:25:00-04:00,472.4,472.52,472.01,472.16,199058.0,472.328,1090,2024-09-12
2024-09-12 13:30:00-04:00,472.17,472.29,471.93,472.25,144509.0,472.092,762,2024-09-12
2024-09-12 13:35:00-04:00,472.25,472.91,472.16,472.83,193063.0,472.602,1161,2024-09-12
2024-09-12 13:40:00-04:00,472.81,472.89,472.45,472.55,195625.0,472.652,1070,2024-09-12
2024-09-12 13:45:00-04:00,472.56,473.05,472.56,473.04,199568.0,472.842,1168,2024-09-12
2024-09-12 13:50:00-04:00,473.05,473.43,473.0,473.41,179605.0,473.276,968,2024-09-12
2024-09-12 13:55:00-04:00,473.44,473.72,473.01,473.63,359759.0,473.471,1564,2024-09-12
2024-09-12 14:00:00-04:00,473.64,473.81,473.39,473.63,285029.0,473.633,1196,2024-09-12
2024-09-12 14:05:00-04:00,473.63,473.69,473.06,473.33,292476.0,473.455,1513,2024-09-12
2024-09-12 14:10:00-04:00,473.35,473.35,472.96,473.12,256654.0,473.12,1070,2024-09-12
2024-09-12 14:15:00-04:00,473.13,473.37,472.94,473.19,132305.0,473.171,701,2024-09-12
2024-09-12 14:20:00-04:00,473.2,473.83,473.17,473.73,259135.0,473.537,1209,2024-09-12
2024-09-12 14:25:00-04:00,473.72,473.91,473.6,473.77,129747.0,473.772,713,2024-09-12
2024-09-12 14:30:00-04:00,473.74,474.01,473.09,473.64,238784.0,473.558,1346,2024-09-12
2024-09-12 14:35:00-04:00,473.66,474.04,473.61,473.83,254937.0,473.872,1363,2024-09-12
2024-09-12 14:40:00-04:00,473.84,473.92,473.57,473.6,357798.0,473.672,1616,2024-09-12
2024-09-12 14:45:00-04:00,473.64,473.85,473.29,473.45,593087.0,473.59,1743,2024-09-12
2024-09-12 14:50:00-04:00,473.44,473.51,471.03,472.42,848282.0,472.095,4161,2024-09-12
2024-09-12 14:55:00-04:00,472.44,473.41,472.3,473.32,576947.0,472.879,2975,2024-09-12
2024-09-12 15:00:00-04:00,473.33,473.38,472.86,472.98,255133.0,473.128,1666,2024-09-12
2024-09-12 15:05:00-04:00,472.98,473.55,472.98,473.41,201741.0,473.321,1297,2024-09-12
2024-09-12 15:10:00-04:00,473.41,473.56,473.14,473.22,167353.0,473.345,1050,2024-09-12
2024-09-12 15:15:00-04:00,473.24,473.55,473.07,473.53,168363.0,473.287,935,2024-09-12
2024-09-12 15:20:00-04:00,473.5,473.51,472.95,473.25,147055.0,473.195,860,2024-09-12
2024-09-12 15:25:00-04:00,473.25,473.39,472.72,473.14,200684.0,473.043,1164,2024-09-12
